fiscal_year,pershare_revenue,pershare_earnings,pershare_dividends,pershare_fcf,pershare_cfo,market_cap,enterprise_value,pershare_high_price,pershare_low_price,shares_out_eop,shares_buyback_ratio,shares_buyback_yield,fiscal_month
2007,30.355,1.172,0,1.363,2.092,0,0,0,0,564,-,0,12
2008,89.904,-12.98,0,0.16,1.933,0,0,0,0,564,0,0,12
2009,54.66,-5.08,0,-2.777,-1.395,0,0,0,0,564,0,0,12
2010,72.705,2.78,0,2.348,3.571,19420.658,21341.658,34.4,15,564.554,-0.1,-14.42,12
2011,84.236,3.74,0.55,3.164,5,18497.857,21518.857,45.62,24.1,569.34,-0.85,-0,12
2012,78.6,4.92,1.45,6.459,8.296,32656.108,34364.108,57.09,33.47,572.011,-0.47,-0,12
2013,77.302,6.75,2,5.744,8.482,44059.591,45480.591,80.28,55.51,548.824,4.05,4.42,12
2014,87.539,7.99,2.7,8.731,11.608,38660.469,43111.469,114.59,70.61,486.969,11.27,14.97,12
2015,70.247,9.59,3.04,9.446,12.536,38249.035,44313.035,106.13,74.36,440.15,9.61,12.17,12
2016,69.483,9.13,3.33,8.007,13.348,34655.12,41639.12,91.18,71.32,404,8.21,8.48,12
2017,86.426,12.23,3.55,9.17,13.048,43522.564,49312.564,111.16,78.91,394.512,2.35,1.99,12
2018,100.267,12.01,4,8.653,14.064,31242.963,39544.963,121.49,78.52,375.697,4.77,5.93,12
2019,98.377,9.58,4.15,6.422,14.054,31506.907,44138.907,97.49,69.03,333.477,11.24,11.91,12
2020,83.093,4.24,4.2,4.362,10.192,30615.815,45772.815,93.86,34.9,334.015,-0.16,0.01,12
2021,138.243,16.75,4.44,17.174,23.039,30393.105,42641.105,117.86,84.55,329.536,1.34,1.52,12
2022,153.814,11.81,4.7,12.893,18.655,27067.78,38219.78,117.08,72.2,326,1.07,1.55,12
2023,126.095,6.46,4.94,10.463,15.16,30851.844,40590.844,101.01,83.99,324.483,0.47,0.68,12
2024,123.626,4.15,5.27,6.074,11.715,24055.31,33729.31,105.86,72.97,323.89,0.18,0.81,12
