ExDate,Dividend,RecordDate,PayDate,DividendType,Currency
2024-08-12,0.25,2024-08-12,2024-08-15,Cash Div.,USD
2024-05-10,0.25,2024-05-13,2024-05-16,Cash Div.,USD
2024-02-09,0.24,2024-02-12,2024-02-15,Cash Div.,USD
2023-11-10,0.24,2023-11-13,2023-11-16,Cash Div.,USD
2023-08-11,0.24,2023-08-14,2023-08-17,Cash Div.,USD
2023-05-12,0.24,2023-05-15,2023-05-18,Cash Div.,USD
2023-02-10,0.23,2023-02-13,2023-02-16,Cash Div.,USD
2022-11-04,0.23,2022-11-07,2022-11-10,Cash Div.,USD
2022-08-05,0.23,2022-08-08,2022-08-11,Cash Div.,USD
2022-05-06,0.23,2022-05-09,2022-05-12,Cash Div.,USD
2022-02-04,0.22,2022-02-07,2022-02-10,Cash Div.,USD
2021-11-05,0.22,2021-11-08,2021-11-11,Cash Div.,USD
2021-08-06,0.22,2021-08-09,2021-08-12,Cash Div.,USD
2021-05-07,0.22,2021-05-10,2021-05-13,Cash Div.,USD
2021-02-05,0.205,2021-02-08,2021-02-11,Cash Div.,USD
2020-11-06,0.205,2020-11-09,2020-11-12,Cash Div.,USD
2020-08-07,0.205,2020-08-10,2020-08-13,Cash Div.,USD
2020-05-08,0.205,2020-05-11,2020-05-14,Cash Div.,USD
2020-02-07,0.1925,2020-02-10,2020-02-13,Cash Div.,USD
2019-11-07,0.1925,2019-11-11,2019-11-14,Cash Div.,USD
2019-08-09,0.1925,2019-08-12,2019-08-15,Cash Div.,USD
2019-05-10,0.1925,2019-05-13,2019-05-16,Cash Div.,USD
2019-02-08,0.1825,2019-02-11,2019-02-14,Cash Div.,USD
2018-11-08,0.1825,2018-11-12,2018-11-15,Cash Div.,USD
2018-08-10,0.1825,2018-08-13,2018-08-16,Cash Div.,USD
2018-05-11,0.1825,2018-05-14,2018-05-17,Cash Div.,USD
2018-02-09,0.1575,2018-02-12,2018-02-15,Cash Div.,USD
2017-11-10,0.1575,2017-11-13,2017-11-16,Cash Div.,USD
2017-08-10,0.1575,2017-08-14,2017-08-17,Cash Div.,USD
2017-05-11,0.1575,2017-05-15,2017-05-18,Cash Div.,USD
2017-02-09,0.1425,2017-02-13,2017-02-16,Cash Div.,USD
2016-11-03,0.1425,2016-11-07,2016-11-10,Cash Div.,USD
2016-08-04,0.1425,2016-08-08,2016-08-11,Cash Div.,USD
2016-05-05,0.1425,2016-05-09,2016-05-12,Cash Div.,USD
2016-02-04,0.13,2016-02-08,2016-02-11,Cash Div.,USD
2015-11-05,0.13,2015-11-09,2015-11-12,Cash Div.,USD
2015-08-06,0.13,2015-08-10,2015-08-13,Cash Div.,USD
2015-05-07,0.13,2015-05-11,2015-05-14,Cash Div.,USD
2015-02-05,0.1175,2015-02-09,2015-02-12,Cash Div.,USD
2014-11-06,0.1175,2014-11-10,2014-11-13,Cash Div.,USD
2014-08-07,0.1175,2014-08-11,2014-08-14,Cash Div.,USD
2014-05-08,0.1175,2014-05-12,2014-05-15,Cash Div.,USD
2014-02-06,0.108929,2014-02-10,2014-02-13,Cash Div.,USD
2013-11-06,0.108929,2013-11-11,2013-11-14,Cash Div.,USD
2013-08-08,0.108929,2013-08-12,2013-08-15,Cash Div.,USD
2013-05-09,0.108929,2013-05-13,2013-05-16,Cash Div.,USD
2013-02-07,0.094643,2013-02-11,2013-02-14,Cash Div.,USD
2012-11-07,0.094643,2012-11-12,2012-11-15,Cash Div.,USD
2012-08-09,0.094643,2012-08-13,2012-08-16,Cash Div.,USD
1995-11-21,0.001071,1995-11-24,1995-12-15,Cash Div.,USD
1995-08-16,0.001071,1995-08-18,1995-09-08,Cash Div.,USD
1995-05-26,0.001071,1995-06-02,1995-06-23,Cash Div.,USD
1995-02-13,0.001071,1995-02-17,1995-03-10,Cash Div.,USD
1994-11-18,0.001071,1994-11-25,1994-12-16,Cash Div.,USD
1994-08-15,0.001071,1994-08-19,1994-09-09,Cash Div.,USD
1994-05-27,0.001071,1994-06-03,1994-06-24,Cash Div.,USD
1994-02-07,0.001071,1994-02-11,1994-03-04,Cash Div.,USD
1993-11-19,0.001071,1993-11-26,1993-12-17,Cash Div.,USD
1993-08-16,0.001071,1993-08-20,1993-09-10,Cash Div.,USD
1993-05-28,0.001071,1993-06-04,1993-06-25,Cash Div.,USD
1993-02-12,0.001071,1993-02-19,1993-03-12,Cash Div.,USD
1992-11-30,0.001071,1992-12-04,1992-12-18,Cash Div.,USD
1992-08-17,0.001071,1992-08-21,1992-09-11,Cash Div.,USD
1992-06-01,0.001071,1992-06-05,1992-06-19,Cash Div.,USD
1992-02-14,0.001071,1992-02-21,1992-03-13,Cash Div.,USD
1991-11-18,0.001071,1991-11-22,1991-12-13,Cash Div.,USD
1991-08-19,0.001071,1991-08-23,1991-09-13,Cash Div.,USD
1991-05-20,0.001071,1991-05-24,1991-06-14,Cash Div.,USD
1991-02-15,0.001071,1991-02-22,1991-03-15,Cash Div.,USD
1990-11-16,0.001071,1990-11-23,1990-12-14,Cash Div.,USD
1990-08-20,0.000982,1990-08-24,1990-09-14,Cash Div.,USD
1990-05-21,0.000982,1990-05-25,1990-06-15,Cash Div.,USD
1990-02-16,0.000982,1990-02-23,1990-03-15,Cash Div.,USD
1989-11-17,0.000982,1989-11-24,1989-12-15,Cash Div.,USD
1989-08-21,0.000893,1989-08-25,1989-09-15,Cash Div.,USD
1989-05-22,0.000893,1989-05-26,1989-06-15,Cash Div.,USD
1989-02-17,0.000893,1989-02-25,1989-03-15,Cash Div.,USD
1988-11-21,0.000893,1988-11-28,1988-12-15,Cash Div.,USD
1988-08-15,0.000714,1988-08-19,1988-09-15,Cash Div.,USD
1988-05-16,0.000714,1988-05-20,1988-06-15,Cash Div.,USD
1988-02-12,0.000714,1988-02-19,1988-03-15,Cash Div.,USD
1987-11-17,0.000714,1987-11-23,1987-12-15,Cash Div.,USD
1987-08-10,0.000536,1987-08-14,1987-09-15,Cash Div.,USD
1987-05-11,0.000536,1987-05-15,1987-06-15,Cash Div.,USD
